name,url,description,size,stars,watchers,language,forks,commits,authors,lines_of_code,lines_of_comments,lines_blank
madewithkoji_connect-zoo,https://github.com/madewithkoji/connect-zoo,,9574,0,0,JavaScript,0,2217,673,-1,-1,-1
brunolemos_react-native-github-api,https://github.com/brunolemos/react-native-github-api,Fork of @octokit/rest without the nodejs dependency. See pull request:,4486,2,2,JavaScript,3,1768,201,-1,-1,-1
KTH_lms-sync-users,https://github.com/KTH/lms-sync-users,,1193,1,1,JavaScript,3,1218,23,-1,-1,-1
openaq_openaq-fetch,https://github.com/openaq/openaq-fetch,A tool to collect data for OpenAQ platform.,762,47,47,JavaScript,24,1067,36,-1,-1,-1
dianaabv16_mudealslegco,https://github.com/dianaabv16/mudealslegco,,17508,0,0,JavaScript,0,619,6,-1,-1,-1
openmotics_frontend,https://github.com/openmotics/frontend,OpenMotics User Interface,2934,18,18,JavaScript,6,561,9,-1,-1,-1
primer_primer.style,https://github.com/primer/primer.style,The website for all things Primer,6681,58,58,JavaScript,9,924,27,-1,-1,-1
AlwaysBCoding_emp-metamask,https://github.com/AlwaysBCoding/emp-metamask,,40882,0,0,JavaScript,0,9063,208,-1,-1,-1
SignalK_n2k-signalk,https://github.com/SignalK/n2k-signalk,NMEA 2000 to Signal K transformer,466,11,11,JavaScript,15,693,23,-1,-1,-1
eusorov_gekko-local,https://github.com/eusorov/gekko-local,gekko 0.5 with modifications,4118,0,0,JavaScript,1,2123,211,-1,-1,-1
lcintron_black-ops-iv-stats,https://github.com/lcintron/black-ops-iv-stats,Web dashboard for stats from Call Of Duty Black Ops IV. Site can be hosted in its own server or within Github Pages with the help of an included script that updates the data file periodically.,10426,0,0,JavaScript,0,3174,2,-1,-1,-1
andrewtpham_Tables-CE,https://github.com/andrewtpham/Tables-CE,,8190,0,0,JavaScript,0,1289,26,-1,-1,-1
comses_catalog,https://github.com/comses/catalog,Web tools to annotate publications related to computational modeling,1943,1,1,JavaScript,3,693,15,-1,-1,-1
rm3web_rm3-react-controls,https://github.com/rm3web/rm3-react-controls,Miscelaneous react controls for rm3,170,0,0,JavaScript,0,766,4,-1,-1,-1
bambora_dev.na.bambora.com,https://github.com/bambora/dev.na.bambora.com,Developer portal for North America. A static site generated by Middleman.,11047,0,0,JavaScript,18,1770,133,-1,-1,-1
ehchung1_marbles-20180514072516474,https://github.com/ehchung1/marbles-20180514072516474,Created for toolchain: https://console.ng.bluemix.net/devops/toolchains/517080e4-414c-4714-b0bb-8fd728d88ccc?env_id=ibm%3Ayp%3Aus-south,43172,0,0,JavaScript,0,1168,38,-1,-1,-1
browniebroke_chez-nicole-web,https://github.com/browniebroke/chez-nicole-web,Website for Chez Nicole restaurant,57706,0,0,JavaScript,0,679,5,-1,-1,-1
tomking89_mymup-vid,https://github.com/tomking89/mymup-vid,,49346,0,0,JavaScript,0,929,27,-1,-1,-1
Gerard-CF_marbles-20180529175447163,https://github.com/Gerard-CF/marbles-20180529175447163,Created for toolchain: https://console.bluemix.net/devops/toolchains/7ad86841-9f30-4a2f-b610-e71601f4e275?env_id=ibm%3Ayp%3Aeu-gb,43171,0,0,JavaScript,0,1169,38,-1,-1,-1
kent0628_tale,https://github.com/kent0628/tale,Best beautiful java blog,46820,0,0,JavaScript,0,519,26,-1,-1,-1
dexon-foundation_dsolc-js,https://github.com/dexon-foundation/dsolc-js,,2015,2,2,JavaScript,1,534,27,-1,-1,-1
QuickBlox_q-municate-web,https://github.com/QuickBlox/q-municate-web,Q-municate Web chat application,10728,53,53,JavaScript,67,2066,24,-1,-1,-1
ricol99_casa,https://github.com/ricol99/casa,,1478,0,0,JavaScript,0,1398,5,-1,-1,-1
ghamarian_nearley,https://github.com/ghamarian/nearley,,2060,0,0,JavaScript,0,973,55,-1,-1,-1
mapcentia_geocloud2,https://github.com/mapcentia/geocloud2,The GC2 framework helps you build a spatial data infrastructure quickly and easily. Powered using open source components for a scalable solution focused on freedom rather than fees.,80282,100,100,JavaScript,51,2680,20,-1,-1,-1
CroissanceCommune_autonomie,https://github.com/CroissanceCommune/autonomie,Autonomie est un progiciel de gestion à l'usage des CAE ,23243,22,22,JavaScript,14,7454,15,-1,-1,-1
zohoMatt_everlink-md,https://github.com/zohoMatt/everlink-md,Cross-platform Markdown editor with support for Evernote.,5382,1,1,JavaScript,0,975,93,-1,-1,-1
lamassu_lamassu-server,https://github.com/lamassu/lamassu-server,Part of the Lamassu Cryptomat platform,4621,38,38,JavaScript,62,1952,31,-1,-1,-1
lsj575_bbq,https://github.com/lsj575/bbq,Campus social platform,9450,2,2,JavaScript,0,576,12,-1,-1,-1
ischoolinc_coregadget,https://github.com/ischoolinc/coregadget,所有 web2 Gadget ,61400,0,0,JavaScript,0,1640,29,-1,-1,-1
singer-io_knots,https://github.com/singer-io/knots,KNOTS is an intuitive desktop application built to simplify the configuration of Singer pipelines,70120,32,32,JavaScript,6,966,11,-1,-1,-1
peer_doc,https://github.com/peer/doc,Converge on documents collaboratively.,1583,16,16,JavaScript,0,1197,11,-1,-1,-1
zotero_bib-web,https://github.com/zotero/bib-web,Front-end code for ZoteroBib,3558,8,8,JavaScript,3,845,8,-1,-1,-1
byakimchuk_favour-trader,https://github.com/byakimchuk/favour-trader,,43303,1,1,JavaScript,1,809,18,-1,-1,-1
steven-ossorio_SocialBook,https://github.com/steven-ossorio/SocialBook,,299013,2,2,JavaScript,2,565,2,-1,-1,-1
mkanderson_wkshp2018,https://github.com/mkanderson/wkshp2018,,8227,0,0,JavaScript,0,2262,273,-1,-1,-1
rladigital_rla-static-site,https://github.com/rladigital/rla-static-site,,408996,0,0,JavaScript,0,4548,13,-1,-1,-1
rjt-rockx_sapphyr,https://github.com/rjt-rockx/sapphyr,A custom bot for challenges with Nadeko selfhost integration.,830,2,2,JavaScript,4,531,8,-1,-1,-1
sparkswap_lnd-engine,https://github.com/sparkswap/lnd-engine,Sparkswap engine for LND,2023,27,27,JavaScript,5,1250,10,-1,-1,-1
learn-co-students_skills-based-javascript-intro-to-flow-control-js-intro-000,https://github.com/learn-co-students/skills-based-javascript-intro-to-flow-control-js-intro-000,,29,1,1,JavaScript,2047,3988,3195,-1,-1,-1
ada-phoenix_regex-flatfoot,https://github.com/ada-phoenix/regex-flatfoot,DetectEx is an educational game that teaches Regular Expressions,3656,0,0,JavaScript,0,515,22,-1,-1,-1
chipsi_nextcloud-news,https://github.com/chipsi/nextcloud-news,,27450,0,0,JavaScript,0,5111,123,-1,-1,-1
b3ygs_facebook,https://github.com/b3ygs/facebook,,2828,0,0,JavaScript,0,1973,534,-1,-1,-1
6XDROWN9_drn,https://github.com/6XDROWN9/drn,,19441,0,0,JavaScript,0,4557,18,-1,-1,-1
recharts_recharts.org,https://github.com/recharts/recharts.org,The website,21222,19,19,JavaScript,61,580,64,-1,-1,-1
outtherenz_portal-toolkit,https://github.com/outtherenz/portal-toolkit,Reusable modules for the Portal,1057,0,0,JavaScript,0,554,15,-1,-1,-1
xdevilj136_graph,https://github.com/xdevilj136/graph,,20426,1,1,JavaScript,0,3228,28,-1,-1,-1
Bruspashko_it338polymer,https://github.com/Bruspashko/it338polymer,,5637,0,0,JavaScript,0,519,34,-1,-1,-1
ramanan12345_marbles-20190320174924530,https://github.com/ramanan12345/marbles-20190320174924530,Created for toolchain: https://console.bluemix.net/devops/toolchains/b1bc7efc-e087-49ce-b237-07b78daf728d?env_id=ibm%3Ayp%3Aeu-gb,44020,0,0,JavaScript,0,1187,44,-1,-1,-1
tetherless-world_whyis,https://github.com/tetherless-world/whyis,"Whyis is a nano-scale knowledge graph publishing, management, and analysis framework.",61841,14,14,JavaScript,21,599,28,-1,-1,-1
overturetool_overturetool.github.io,https://github.com/overturetool/overturetool.github.io,The Overture Tool Website,291897,1,1,JavaScript,6,1290,33,-1,-1,-1
sarahdenise90_marbles-20180514135619804,https://github.com/sarahdenise90/marbles-20180514135619804,Created for toolchain: https://console.bluemix.net/devops/toolchains/b76c1de6-a9a0-4457-9535-ef34dffd84ae?env_id=ibm%3Ayp%3Aeu-gb,43172,0,0,JavaScript,0,1168,38,-1,-1,-1
celements_celements-web,https://github.com/celements/celements-web,The xwiki-platform based LGPL open source CMS,13429,3,3,JavaScript,0,4311,28,-1,-1,-1
routetopa_deep-components,https://github.com/routetopa/deep-components,A repositiory of datalets and controllets.,69503,2,2,JavaScript,3,950,21,-1,-1,-1
FIWARE-GEs_iot-agent.JSON,https://github.com/FIWARE-GEs/iot-agent.JSON,This is a mirror repo. Please fork from https://github.com/telefonicaid/iotagent-json,1043,1,1,JavaScript,4,911,37,-1,-1,-1
arturmeller_croc-hunter,https://github.com/arturmeller/croc-hunter,,1080,0,0,JavaScript,0,639,19,-1,-1,-1
chronologic_eth-alarm-clock-dapp,https://github.com/chronologic/eth-alarm-clock-dapp,Chronos - Ethereum Alarm Clock DApp,21541,38,38,JavaScript,3,4461,13,-1,-1,-1
hydraST_tale,https://github.com/hydraST/tale,,27354,0,0,JavaScript,0,553,27,-1,-1,-1
FHGDev_Hulkbot,https://github.com/FHGDev/Hulkbot,My Discord Bot.,8195,12,12,JavaScript,19,1812,8,-1,-1,-1
vuejs-id_docs,https://github.com/vuejs-id/docs,"🇮🇩 Dokumentasi resmi Vue.js dalam Bahasa Indonesia, diterjemahkan oleh komunitas Vue.js Indonesia",47436,66,66,JavaScript,47,2840,478,-1,-1,-1
vim-jp_vim-jp.github.io,https://github.com/vim-jp/vim-jp.github.io,The website for vim-jp.org,20851,85,85,JavaScript,19,2003,43,-1,-1,-1
stone-payments_pos-mamba-app-template,https://github.com/stone-payments/pos-mamba-app-template,Ready-to-use app template for Mamba applications,11493,6,6,JavaScript,2,512,11,-1,-1,-1
wso2_product-das,https://github.com/wso2/product-das,"Welcome to the WSO2 Data Analysis Server source code! For info on working with the WSO2 Data Analysis Server repository and contributing code, click the link below.",94519,18,18,JavaScript,110,1582,91,-1,-1,-1
softwaregroup-bg_ut-bus,https://github.com/softwaregroup-bg/ut-bus,,422,0,0,JavaScript,0,762,30,-1,-1,-1
BitBali_gekko,https://github.com/BitBali/gekko,,5189,0,0,JavaScript,0,2532,226,-1,-1,-1
cartomatic_MapHive.ExtJs,https://github.com/cartomatic/MapHive.ExtJs,,3301,1,1,JavaScript,2,570,2,-1,-1,-1
hackforplay_official,https://github.com/hackforplay/official,,1880,0,0,JavaScript,0,690,4,-1,-1,-1
digabi_rich-text-editor,https://github.com/digabi/rich-text-editor,Math editor (http://digabi.github.io/rich-text-editor/),31510,17,17,JavaScript,14,848,26,-1,-1,-1
heimskr_frisktol,https://github.com/heimskr/frisktol,Web utility for the Frisktong conlang.,5699,0,0,JavaScript,0,0,0,-1,-1,-1
xriss_plated,https://github.com/xriss/plated,Plated can generate a static website from hierarchical text and data files.,3277,2,2,JavaScript,2,579,5,-1,-1,-1
chrisguttandin_tslint-config-holy-grail,https://github.com/chrisguttandin/tslint-config-holy-grail,This is just my personal tslint configuration.,876,0,0,JavaScript,0,1272,5,-1,-1,-1
chbrown_formious,https://github.com/chbrown/formious,Online experimentation framework (Mechanical Turk oriented),23557,4,4,JavaScript,1,592,1,-1,-1,-1
makeomatic_ms-payments,https://github.com/makeomatic/ms-payments,,1247,2,2,JavaScript,1,579,18,-1,-1,-1
jbolda_finatr,https://github.com/jbolda/finatr, helping you analyze your future cash flows,2120,4,4,JavaScript,5,543,6,-1,-1,-1
pothiers_mars,https://github.com/pothiers/mars,Metadata Archive Retrival Services,14579,0,0,JavaScript,2,581,7,-1,-1,-1
nwplus_nwplus2019,https://github.com/nwplus/nwplus2019,nwPlus 2019 website,33465,2,2,JavaScript,0,661,10,-1,-1,-1
borenstein-lab_burrito,https://github.com/borenstein-lab/burrito, A visualization tool for exploratory data analysis of metagenomic data,17765,22,22,JavaScript,2,635,13,-1,-1,-1
ethalis_marbles-20180514090248428,https://github.com/ethalis/marbles-20180514090248428,Created for toolchain: https://console.ng.bluemix.net/devops/toolchains/aa842b68-dfce-4af8-a61a-c34067b0b234?env_id=ibm%3Ayp%3Aus-south,43172,0,0,JavaScript,0,0,0,-1,-1,-1
rmobis_unistream,https://github.com/rmobis/unistream,,6666,0,0,JavaScript,0,993,102,-1,-1,-1
ajpaule_camunda2,https://github.com/ajpaule/camunda2,,107866,0,0,JavaScript,2,1400,36,-1,-1,-1
cid-harvard_atlas-subnational-frontend,https://github.com/cid-harvard/atlas-subnational-frontend,,27015,11,11,JavaScript,13,2661,16,-1,-1,-1
mumuki_mumuki-bibliotheca-ui,https://github.com/mumuki/mumuki-bibliotheca-ui,":books: Where all the content is created, edited and stored",4739,3,3,JavaScript,1,781,15,-1,-1,-1
itgalaxy_generate-robotstxt,https://github.com/itgalaxy/generate-robotstxt,Generator robots.txt for node js,972,30,30,JavaScript,3,513,11,-1,-1,-1
openfoodfacts_openbeautyfacts-cordova-app,https://github.com/openfoodfacts/openbeautyfacts-cordova-app,,6110,1,1,JavaScript,0,511,14,-1,-1,-1
gisat_puma,https://github.com/gisat/puma,,138217,3,3,JavaScript,1,3425,25,-1,-1,-1
cloud-ensimag_Kubernetes-Deployment,https://github.com/cloud-ensimag/Kubernetes-Deployment,,8229,0,0,JavaScript,0,2217,273,-1,-1,-1
ghaiklor_sails-service-pusher,https://github.com/ghaiklor/sails-service-pusher,Service for Sails framework with Pusher features [DEAD],203,19,19,JavaScript,3,604,7,-1,-1,-1
HackLab-Almeria_hacklab-almeria.github.io,https://github.com/HackLab-Almeria/hacklab-almeria.github.io,Web en producción del HackLab Almería,79020,14,14,JavaScript,31,1215,63,-1,-1,-1
gisat_panther-backoffice,https://github.com/gisat/panther-backoffice,,4435,2,2,JavaScript,1,1532,16,-1,-1,-1
Availity_availity-react,https://github.com/Availity/availity-react,React components using Availity UIKit and Bootstrap 4,7082,12,12,JavaScript,5,610,24,-1,-1,-1
buxlabs_pure-engine,https://github.com/buxlabs/pure-engine,Compile HTML templates into JS,1727,3,3,JavaScript,1,724,5,-1,-1,-1
mulesoft_apikit,https://github.com/mulesoft/apikit,APIkit is a tool for building REST APIs using MULE ESB,54214,26,26,JavaScript,42,3191,95,-1,-1,-1
statgen_locuszoom,https://github.com/statgen/locuszoom,A Javascript/d3 embeddable plugin for interactively visualizing statistical genetic data from customizable sources.,7784,68,68,JavaScript,19,1321,14,-1,-1,-1
Lingering666_Taro-react,https://github.com/Lingering666/Taro-react,,3864,0,0,JavaScript,0,1427,47,-1,-1,-1
iotexproject_iotex-antenna,https://github.com/iotexproject/iotex-antenna,IoTeX Javascript SDK,1320,7,7,JavaScript,7,560,20,-1,-1,-1
LambdaSchool_Sprint-Challenge-React-Smurfs,https://github.com/LambdaSchool/Sprint-Challenge-React-Smurfs,,198,5,5,JavaScript,1440,4943,1309,-1,-1,-1
sam-fundjournalism_test-hub-handbook2,https://github.com/sam-fundjournalism/test-hub-handbook2,,769,0,0,JavaScript,0,892,19,-1,-1,-1
getninjas_jason,https://github.com/getninjas/jason,Form generator for React,3014,11,11,JavaScript,2,924,15,-1,-1,-1
adamjimenez_shiftedit,https://github.com/adamjimenez/shiftedit,ShiftEdit IDE,9435,82,82,JavaScript,20,1081,4,-1,-1,-1
cfpb_hmda-explorer,https://github.com/cfpb/hmda-explorer,An interactive front-end for exploring the Home Mortgage Disclosure Act data set,23795,20,20,JavaScript,24,1656,46,-1,-1,-1
meltwater_mlabs-koa,https://github.com/meltwater/mlabs-koa,Koa middleware suite and server bootstrapper.,1315,1,1,JavaScript,0,762,3,-1,-1,-1
dkratzert_StructureFinder,https://github.com/dkratzert/StructureFinder,A crystal structure finder written in PyQt5 and Python3,47977,7,7,JavaScript,0,1266,1,-1,-1,-1
dauphine-dev_drop-feeds,https://github.com/dauphine-dev/drop-feeds,Drop Feeds is a Sage / Sage++ like addon (webextension) for Firefox Quantum,2982,14,14,JavaScript,10,1157,13,-1,-1,-1
machal_prirucka,https://github.com/machal/prirucka,Texty o technikách a technologiích moderní webové kodéřiny.,579855,15,15,JavaScript,4,1054,4,-1,-1,-1
Sangeeta7_marbles-20181010133513280,https://github.com/Sangeeta7/marbles-20181010133513280,Created for toolchain: https://console.eu-gb.bluemix.net/devops/toolchains/51c050dc-ee00-44ea-a2a2-bcfe74b08457?env_id=ibm%3Ayp%3Aeu-gb,44006,0,0,JavaScript,0,1184,41,-1,-1,-1
NEHGS_presentations,https://github.com/NEHGS/presentations,,28316,0,0,JavaScript,0,2223,274,-1,-1,-1
learn-co-students_javascript-arrays-lab-js-intro-000,https://github.com/learn-co-students/javascript-arrays-lab-js-intro-000,,117,0,0,JavaScript,865,1789,1543,-1,-1,-1
learn-co-students_js-jquery-event-listeners-readme-bootcamp-prep-000,https://github.com/learn-co-students/js-jquery-event-listeners-readme-bootcamp-prep-000,,53,0,0,JavaScript,1517,3327,2863,-1,-1,-1
sewerlabour_react-deeplearning,https://github.com/sewerlabour/react-deeplearning,react for studying carefully,92962,0,0,JavaScript,0,10889,1541,-1,-1,-1
jordanwchan_marbles-20180822195649458,https://github.com/jordanwchan/marbles-20180822195649458,Created for toolchain: https://console.ng.bluemix.net/devops/toolchains/5cadea9d-6a15-42d0-bb43-ff2584b7ec6d?env_id=ibm%3Ayp%3Aus-south,44004,0,0,JavaScript,0,1180,40,-1,-1,-1
mmallabone_marbles-20181121130005330,https://github.com/mmallabone/marbles-20181121130005330,Created for toolchain: https://console.bluemix.net/devops/toolchains/3dd68158-b320-4201-8c4a-fe8db4366d42?env_id=ibm%3Ayp%3Aeu-gb,44017,0,0,JavaScript,0,1185,42,-1,-1,-1
hfreire_random-http-useragent,https://github.com/hfreire/random-http-useragent,Get a random and legit user-agent :shipit: for your HTTP client,953,5,5,JavaScript,2,508,6,-1,-1,-1
hcarnes_hcarnes.github.io,https://github.com/hcarnes/hcarnes.github.io,,5357,1,1,JavaScript,0,521,6,-1,-1,-1
DevExpress_testcafe-hammerhead,https://github.com/DevExpress/testcafe-hammerhead,A powerful web-proxy used as a core for the TestCafe testing framework. :hammer: :smiley: ,5796,80,80,JavaScript,38,3374,50,-1,-1,-1
hktrpg_TG.line.Discord.Roll.Bot,https://github.com/hktrpg/TG.line.Discord.Roll.Bot,"A dice rolling bot for Telegram Line and Discord. 節省金錢時間 現支援基本擲骰1D100, COC, 永遠的後日談, 黑暗世界, DX3, SW2.0,運勢",685,8,8,JavaScript,18,922,3,-1,-1,-1
cloudstorm_open-angular-crud,https://github.com/cloudstorm/open-angular-crud,Open Angular Crud is an AngularJS library that automatically creates administration and data manipulation (CRUD) screens from database descriptors,1253,6,6,JavaScript,1,829,13,-1,-1,-1
albbas_neahttadigisanit,https://github.com/albbas/neahttadigisanit,A fork of https://gtsvn.uit.no/langtech/trunk/apps/dicts/nds/,18409,0,0,JavaScript,0,2543,16,-1,-1,-1
phinolex_Tap-Tap-Adventure,https://github.com/phinolex/Tap-Tap-Adventure,Tap Tap Adventure is a massively online 2D MMORPG set in the medieval times with twists.,319370,3,3,JavaScript,63,533,11,-1,-1,-1
sandhyaParkar_marbles-20190311072721523,https://github.com/sandhyaParkar/marbles-20190311072721523,Created for toolchain: https://console.bluemix.net/devops/toolchains/b6947d1d-7b36-4dcb-9b12-7d51569081d7?env_id=ibm%3Ayp%3Aeu-gb,44020,0,0,JavaScript,0,1187,44,-1,-1,-1
tjcsl_director,https://github.com/tjcsl/director,Director (web3),3146,9,9,JavaScript,5,1935,22,-1,-1,-1
centrifuge_centrifuge-ethereum-contracts,https://github.com/centrifuge/centrifuge-ethereum-contracts,The main Centrifuge Ethereum contracts,1075,6,6,JavaScript,4,505,13,-1,-1,-1
lighthouse-labs_tweeter,https://github.com/lighthouse-labs/tweeter,"A twitter clone project, to help students gain front-end dev chops. Starter (incomplete) code.",113,3,3,JavaScript,1060,728,88,-1,-1,-1
encryption_SIP,https://github.com/encryption/SIP,Reference SIP server used by our PBX project,2564,6,6,JavaScript,2,697,5,-1,-1,-1
gatneil_armtg,https://github.com/gatneil/armtg,ARM Template Generator,26,0,0,JavaScript,0,1045,7,-1,-1,-1
veg_hyphy-vision,https://github.com/veg/hyphy-vision,Visualize HyPhy results in your browser,32465,2,2,JavaScript,9,1013,23,-1,-1,-1
bikashhexawaretech_ServiceNow,https://github.com/bikashhexawaretech/ServiceNow,,6537,0,0,JavaScript,0,651,2,-1,-1,-1
Syncano_website,https://github.com/Syncano/website,Syncano website,57118,88,88,JavaScript,27,2152,38,-1,-1,-1
opentable_mercury,https://github.com/opentable/mercury,Mercury is a bot for handling in-code static translations. ,975,17,17,JavaScript,2,952,21,-1,-1,-1
ft-interactive_uber-driver-game,https://github.com/ft-interactive/uber-driver-game,A narrative news game exploring the economics and life of being an Uber driver,1149,3,3,JavaScript,0,634,9,-1,-1,-1
miwiwa_sample-PagerDuty-GitIssue-Test,https://github.com/miwiwa/sample-PagerDuty-GitIssue-Test,Created for toolchain: https://console.bluemix.net/devops/toolchains/83e39eb4-c86c-4770-8ebf-6483dce8f608?env_id=ibm%3Ayp%3Aus-south,334,0,0,JavaScript,0,637,11,-1,-1,-1
GeromeSchutte_LEFA-rest-app,https://github.com/GeromeSchutte/LEFA-rest-app,Nedbank's POC front end app,6278,0,0,JavaScript,0,907,17,-1,-1,-1
EpicenterPrograms_standards,https://github.com/EpicenterPrograms/standards,,706,0,0,JavaScript,0,509,1,-1,-1,-1
andreareina_graphimp,https://github.com/andreareina/graphimp,,3431,0,0,JavaScript,0,1995,36,-1,-1,-1
qaprosoft_stf,https://github.com/qaprosoft/stf,Mirror for git@github.com:openstf/stf.git repository,94782,0,0,JavaScript,0,2155,45,-1,-1,-1
Servoy_servoy-extra-components,https://github.com/Servoy/servoy-extra-components,NGClient component package of all kinds of 'extra' components,2230,5,5,JavaScript,3,525,23,-1,-1,-1
LBJjade_parse-server,https://github.com/LBJjade/parse-server,parse-admin,4647,1,1,JavaScript,0,2067,203,-1,-1,-1
santiagobazanb_valk-v3-live-docs,https://github.com/santiagobazanb/valk-v3-live-docs,This repo hosts the documentation for valkyrie design system,116381,0,0,JavaScript,0,18224,1297,-1,-1,-1
Masclins_signepedia,https://github.com/Masclins/signepedia,Catalan - LSC Dictionary,71545,7,7,JavaScript,3,853,15,-1,-1,-1
sjsujomoon_SpartanHotels,https://github.com/sjsujomoon/SpartanHotels,"Hotel search web application. MERN stack. Integrated Google Map, Places and Geocode API for better user experience.",28733,0,0,JavaScript,0,569,15,-1,-1,-1
APTrust_dart-prototype,https://github.com/APTrust/dart-prototype,"Working prototype of the DART application for bagging and shipping files. (No longer maintained, see https://github.com/APTrust/dart for new version)",121823,0,0,JavaScript,0,1192,5,-1,-1,-1
p3ol_junipero,https://github.com/p3ol/junipero,🏔 Junipero Design System React components,933,2,2,JavaScript,0,506,5,-1,-1,-1
CrisisCleanup_crisiscleanup-web,https://github.com/CrisisCleanup/crisiscleanup-web,Crisis Cleanup 3 Web Client,68730,9,9,JavaScript,2,869,17,-1,-1,-1
Archites_aframe-inspector,https://github.com/Archites/aframe-inspector,,28607,0,0,JavaScript,0,978,33,-1,-1,-1
HackAfro_package-gui,https://github.com/HackAfro/package-gui,,4848,0,0,JavaScript,0,929,98,-1,-1,-1
mdcarter_lunchfinder.io,https://github.com/mdcarter/lunchfinder.io,🍱 Lunchfinder is a simple application that helps you choose quickly a restaurant to eat around your location.,6888,1,1,JavaScript,0,619,6,-1,-1,-1
alexpear_waffle,https://github.com/alexpear/waffle,fiction/simulation/game engine. name comes from the novel 'You' by Austin Grossman. ,353,0,0,JavaScript,0,503,4,-1,-1,-1
DigitalCareerInstitute_digital-notice-board,https://github.com/DigitalCareerInstitute/digital-notice-board,"🖥 A dashboard for upcoming events, code snippets and funny stuff.",4810,5,5,JavaScript,4,717,44,-1,-1,-1
jorbascrumps_ascension-client,https://github.com/jorbascrumps/ascension-client,,13572,1,1,JavaScript,0,509,4,-1,-1,-1
CourtSortOrg_Client,https://github.com/CourtSortOrg/Client,,1660,1,1,JavaScript,0,895,11,-1,-1,-1
phetsims_dot,https://github.com/phetsims/dot,A math library with a focus on mutable and immutable linear algebra for 2D and 3D applications.,2837,8,8,JavaScript,3,815,23,-1,-1,-1
Springworks_node-sqs-processor,https://github.com/Springworks/node-sqs-processor,Module for SQS queue processing,198,2,2,JavaScript,0,1265,12,-1,-1,-1
sdu6342_passing-functions-to-components,https://github.com/sdu6342/passing-functions-to-components,,71219,0,0,JavaScript,0,4500,1252,-1,-1,-1
Kitware_simput,https://github.com/Kitware/simput,Input generator for simulation which can be used as a standalone application or as a component within another web context.,18233,10,10,JavaScript,6,704,10,-1,-1,-1
alan2545_test2,https://github.com/alan2545/test2,,20586,0,0,JavaScript,0,1738,303,-1,-1,-1
MiguelCastillo_bit-bundler,https://github.com/MiguelCastillo/bit-bundler,bundler for your Web Application,1630,12,12,JavaScript,3,1179,4,-1,-1,-1
hoorayliu_WebGoat,https://github.com/hoorayliu/WebGoat,,83810,0,0,JavaScript,0,2040,102,-1,-1,-1
syfri2017_framework,https://github.com/syfri2017/framework,springboot基础框架,9211,1,1,JavaScript,1,572,7,-1,-1,-1
modio_APIDocs,https://github.com/modio/APIDocs,API documentation for mod.io - a modding platform for game developers,2111,4,4,JavaScript,0,860,100,-1,-1,-1
TaiBIF_camera-trap-api,https://github.com/TaiBIF/camera-trap-api,RESTful API,1038,4,4,JavaScript,0,977,17,-1,-1,-1
revskill10_next-template,https://github.com/revskill10/next-template,A modular web boilerplate,777,5,5,JavaScript,3,582,6,-1,-1,-1
telerik_kendo-common-tasks,https://github.com/telerik/kendo-common-tasks,Moved to https://github.com/telerik/kendo-build-tasks,914,7,7,JavaScript,3,991,42,-1,-1,-1
wincent_corpus,https://github.com/wincent/corpus,A note-management application for OS X,2838,31,31,JavaScript,5,713,3,-1,-1,-1
Aidenwebsolution_jpp-ui,https://github.com/Aidenwebsolution/jpp-ui,,210347,0,0,JavaScript,0,0,0,-1,-1,-1
FAForever_website,https://github.com/FAForever/website,New FAForever main website,17818,10,10,JavaScript,19,547,38,-1,-1,-1
Octatum_pixel-perfect,https://github.com/Octatum/pixel-perfect,Pixel Perfect's React-based website.,212128,0,0,JavaScript,0,760,9,-1,-1,-1
nelhage_lambdajs,https://github.com/nelhage/lambdajs,Lambda Calculus examples in node.js,8213,0,0,JavaScript,0,2207,271,-1,-1,-1
ushahidi_platform-client,https://github.com/ushahidi/platform-client,Ushahidi Platform Client. Take part in our 2018 Open Source Survey: https://bit.ly/UshahidiOpenSourceSurvey2018 ,14327,57,57,JavaScript,116,6916,72,-1,-1,-1
gkjohnson_three-mesh-bvh,https://github.com/gkjohnson/three-mesh-bvh,A BVH implementation to speed up raycasting against three.js meshes.,25202,82,82,JavaScript,11,517,6,-1,-1,-1
superyusuke_react-home-translation,https://github.com/superyusuke/react-home-translation,React 公式ドキュメントの翻訳,70598,0,0,JavaScript,0,4209,1173,-1,-1,-1
kioskprotocol_contracts,https://github.com/kioskprotocol/contracts,Kiosk protocol smart contracts,1858,35,35,JavaScript,6,932,4,-1,-1,-1
wikimedia_mediawiki-services-parsoid-deploy,https://github.com/wikimedia/mediawiki-services-parsoid-deploy,This is a mirror from https://gerrit.wikimedia.org. See https://www.mediawiki.org/wiki/Developer_access for contributing.,109202,2,2,JavaScript,3,584,25,-1,-1,-1
liamray_nexl-js,https://github.com/liamray/nexl-js,"nexl is a configuration hosting server. Configuration is stored in native JavaScript files, exposed via standard HTTP protocol and can be accessed by special expression language",8930,7,7,JavaScript,1,1148,5,-1,-1,-1
Faris90_spl,https://github.com/Faris90/spl,,1342,0,0,JavaScript,0,2242,92,-1,-1,-1
mbaldini_history,https://github.com/mbaldini/history,git history,465,0,0,JavaScript,0,892,1,-1,-1,-1
