name,url,description,size,stars,watchers,language,forks,commits,authors,lines_of_code,lines_of_comments,lines_blank
privacyidea_privacyidea,https://github.com/privacyidea/privacyidea,":closed_lock_with_key: multi factor authentication system (2FA, MFA, OTP Server)",30164,674,674,Python,150,4752,77,-1,-1,-1
QuarkChain_pyquarkchain,https://github.com/QuarkChain/pyquarkchain,Python implementation of QuarkChain,16146,177,177,Python,102,2255,27,-1,-1,-1
autokey_autokey,https://github.com/autokey/autokey,"AutoKey, a desktop automation utility for Linux and X11.",1907,904,904,Python,76,1963,35,-1,-1,-1
scikit-image_scikit-image,https://github.com/scikit-image/scikit-image,Image processing in Python,60304,3110,3110,Python,1322,19371,772,-1,-1,-1
koalalorenzo_python-digitalocean,https://github.com/koalalorenzo/python-digitalocean,🐍🐳 Python module to manage Digital Ocean droplets,550,915,915,Python,212,776,117,-1,-1,-1
nephila_djangocms-blog,https://github.com/nephila/djangocms-blog,"django CMS blog application - Support for multilingual posts, placeholders, social network meta tags and configurable apphooks",1920,182,182,Python,115,1402,80,-1,-1,-1
threat9_routersploit,https://github.com/threat9/routersploit,Exploitation Framework for Embedded Devices,1790,7117,7117,Python,1336,1350,107,-1,-1,-1
sphinx-gallery_sphinx-gallery,https://github.com/sphinx-gallery/sphinx-gallery,Sphinx extension for automatic generation of an example gallery,1607,167,167,Python,103,1828,69,-1,-1,-1
peterbrittain_asciimatics,https://github.com/peterbrittain/asciimatics,"A cross platform package to do curses-like operations, plus higher level APIs and widgets to create text UIs and ASCII art animations",3143,1486,1486,Python,123,1730,35,-1,-1,-1
celery_kombu,https://github.com/celery/kombu,Messaging library for Python.,7408,1625,1625,Python,645,4366,475,-1,-1,-1
mozilla_mozillians,https://github.com/mozilla/mozillians,Mozilla community directory -- A centralized directory of all Mozilla contributors!,37891,255,255,Python,356,8841,236,-1,-1,-1
MozillaSecurity_funfuzz,https://github.com/MozillaSecurity/funfuzz,A collection of fuzzers in a harness for testing the SpiderMonkey JavaScript engine.,28594,486,486,Python,118,6613,39,-1,-1,-1
sloria_TextBlob,https://github.com/sloria/TextBlob,"Simple, Pythonic, text processing--Sentiment analysis, part-of-speech tagging, noun phrase extraction, translation, and more.",7835,6363,6363,Python,834,621,48,-1,-1,-1
TadaSoftware_PyNFe,https://github.com/TadaSoftware/PyNFe,"Projeto de biblioteca para fazer interface com o webservice de Nota Fiscal eletrônica para Python, disponível sob LGPL.",5694,163,163,Python,70,558,43,-1,-1,-1
fossasia_open-event-server,https://github.com/fossasia/open-event-server,The Open Event Organizer Server to Manage Events https://api.eventyay.com | http://open-event-api.herokuapp.com,47807,1698,1698,Python,1151,11728,310,-1,-1,-1
Nyloner_Nyspider,https://github.com/Nyloner/Nyspider,各种爬虫,5705,1720,1720,Python,916,513,4,-1,-1,-1
gdassori_spruned,https://github.com/gdassori/spruned,A Bitcoin-without-Blockchain client w/ RPC that can provide any block or transaction,801,121,121,Python,19,575,13,-1,-1,-1
homebysix_recipe-robot,https://github.com/homebysix/recipe-robot,A kick ass tool for creating AutoPkg recipes.,23246,183,183,Python,19,1031,9,-1,-1,-1
kvesteri_sqlalchemy-continuum,https://github.com/kvesteri/sqlalchemy-continuum,Versioning extension for SQLAlchemy.,931,303,303,Python,81,783,63,-1,-1,-1
openstack_cliff,https://github.com/openstack/cliff,Command Line Interface Formulation Framework,1134,150,150,Python,41,1678,148,-1,-1,-1
pykaldi_pykaldi,https://github.com/pykaldi/pykaldi,A Python wrapper for Kaldi,2654,379,379,Python,89,818,19,-1,-1,-1
out0fmemory_GoAgent-Always-Available,https://github.com/out0fmemory/GoAgent-Always-Available,一直可用的GoAgent，会定时扫描可用的google gae ip，提供可自动化获取ip运行的版本,21588,1125,1125,Python,548,1663,6,-1,-1,-1
terryyin_lizard,https://github.com/terryyin/lizard,"A simple code complexity analyser without caring about the C/C++ header files or Java imports, supports most of the popular languages.",2445,679,679,Python,110,942,45,-1,-1,-1
jarun_googler,https://github.com/jarun/googler,:eyes: Google from the terminal,1968,3704,3704,Python,348,947,49,-1,-1,-1
CartoDB_carto-python,https://github.com/CartoDB/carto-python,CARTO Python client,1432,125,125,Python,55,659,47,-1,-1,-1
hugsy_gef,https://github.com/hugsy/gef,GEF - GDB Enhanced Features for exploit devs & reversers,3938,2265,2265,Python,331,1993,71,-1,-1,-1
artisan-roaster-scope_artisan,https://github.com/artisan-roaster-scope/artisan,artisan: visual scope for coffee roasters,147782,294,294,Python,84,4843,34,-1,-1,-1
Sceptre_sceptre,https://github.com/Sceptre/sceptre,Build better AWS infrastructure,1154,848,848,Python,222,0,0,-1,-1,-1
blueboxgroup_ursula,https://github.com/blueboxgroup/ursula,Ansible playbooks for operating OpenStack - Powering Blue Box Cloud.,7241,207,207,Python,1,8030,240,-1,-1,-1
plexinc_plex-for-kodi,https://github.com/plexinc/plex-for-kodi,Offical Plex for Kodi add-on releases.,5198,109,109,Python,58,1152,33,-1,-1,-1
gcovr_gcovr,https://github.com/gcovr/gcovr,generate code coverage reports with gcc/gcov,2007,329,329,Python,151,777,113,-1,-1,-1
pyroscope_pyrocore,https://github.com/pyroscope/pyrocore,:wrench: A collection of tools for the BitTorrent protocol and especially the rTorrent client,2653,200,200,Python,25,1750,9,-1,-1,-1
cgrok_selfbot.py,https://github.com/cgrok/selfbot.py,selfbot.py - A python discord selfbot thats easy to install - Written using discord.py,980,154,154,Python,1439,1446,30,-1,-1,-1
scour-project_scour,https://github.com/scour-project/scour,Scour - An SVG Optimizer / Cleaner,5897,293,293,Python,30,639,32,-1,-1,-1
DefectDojo_django-DefectDojo,https://github.com/DefectDojo/django-DefectDojo,DefectDojo is an open-source application vulnerability correlation and security orchestration tool.,28933,911,911,Python,388,3296,179,-1,-1,-1
trezor_python-trezor,https://github.com/trezor/python-trezor,":snake: Don't use this repo, use the new monorepo instead:",3221,193,193,Python,195,2095,119,-1,-1,-1
xiaodongxiexie_python-widget,https://github.com/xiaodongxiexie/python-widget,,940141,103,103,Python,39,1079,2,-1,-1,-1
scipy_scipy,https://github.com/scipy/scipy,Scipy library main repository,85846,6029,6029,Python,2865,32224,1561,-1,-1,-1
psycopg_psycopg2,https://github.com/psycopg/psycopg2,PostgreSQL database adapter for the Python programming language,8013,1352,1352,Python,281,3484,159,-1,-1,-1
aiven_pghoard,https://github.com/aiven/pghoard,PostgreSQL backup and restore service,1543,905,905,Python,65,923,41,-1,-1,-1
home-assistant_home-assistant,https://github.com/home-assistant/home-assistant,:house_with_garden: Open source home automation that puts local control and privacy first,114489,24912,24912,Python,7258,106875,3505,-1,-1,-1
deepchem_deepchem,https://github.com/deepchem/deepchem,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology",445377,1625,1625,Python,537,4981,184,-1,-1,-1
GDquest_Blender-power-sequencer,https://github.com/GDquest/Blender-power-sequencer,Video editing add-on for Blender,1237,376,376,Python,35,784,27,-1,-1,-1
pyrocko_pyrocko,https://github.com/pyrocko/pyrocko,A seismology toolkit for Python,22061,102,102,Python,50,5213,74,-1,-1,-1
hasgeek_lastuser,https://github.com/hasgeek/lastuser,User management in each new app is a pain. This is the last time you should be doing it,1973,166,166,Python,34,1219,29,-1,-1,-1
glandium_git-cinnabar,https://github.com/glandium/git-cinnabar,git remote helper to interact with mercurial repositories,2104,148,148,Python,27,1479,26,-1,-1,-1
musalbas_mcc-mnc-table,https://github.com/musalbas/mcc-mnc-table,"Mobile Country Codes (MCC) and Mobile Network Codes (MNC) table in CSV, JSON and XML. Updated daily.",3049,260,260,Python,140,762,11,-1,-1,-1
openstack_openstacksdk,https://github.com/openstack/openstacksdk,Unified SDK for OpenStack,30495,180,180,Python,128,12242,384,-1,-1,-1
keon_algorithms,https://github.com/keon/algorithms,Minimal examples of data structures and algorithms in Python,1272,15395,15395,Python,2896,1966,210,-1,-1,-1
cjx82630_cjxlist,https://github.com/cjx82630/cjxlist,,588,117,117,Python,17,526,3,-1,-1,-1
playframework_play1,https://github.com/playframework/play1,Play framework,583411,1567,1567,Python,683,8078,597,-1,-1,-1
pfnet_optuna,https://github.com/pfnet/optuna,A hyperparameter optimization framework,1792,918,918,Python,73,1828,32,-1,-1,-1
ionelmc_python-hunter,https://github.com/ionelmc/python-hunter,Hunter is a flexible code tracing toolkit. ,6013,406,406,Python,14,714,7,-1,-1,-1
mila-iqia_myia,https://github.com/mila-iqia/myia,Myia prototyping,2049,260,260,Python,27,1997,15,-1,-1,-1
prestodb_presto-admin,https://github.com/prestodb/presto-admin,"A tool to install, configure and manage Presto installations",40622,136,136,Python,78,1357,54,-1,-1,-1
tBuLi_symfit,https://github.com/tBuLi/symfit,Symbolic Fitting; fitting as it should be.,3163,115,115,Python,9,1249,50,-1,-1,-1
etingof_snmpsim,https://github.com/etingof/snmpsim,SNMP Simulator,705,151,151,Python,40,562,13,-1,-1,-1
SAP_InfraBox,https://github.com/SAP/InfraBox,InfraBox is a cloud native continuous integration system,18801,201,201,Python,35,3682,49,-1,-1,-1
salopensource_sal,https://github.com/salopensource/sal,Modular reporting for Endpoints,6029,152,152,Python,46,2489,63,-1,-1,-1
haarnoja_sac,https://github.com/haarnoja/sac,Soft Actor-Critic,619,340,340,Python,96,764,10,-1,-1,-1
pavlov99_json-rpc,https://github.com/pavlov99/json-rpc,🔁 JSON-RPC 1/2 transport implementation. Supports python 2/3 and pypy.,394,275,275,Python,73,923,59,-1,-1,-1
weechat_scripts,https://github.com/weechat/scripts,Official scripts for WeeChat.,2967,135,135,Python,145,2072,358,-1,-1,-1
rigetti_grove,https://github.com/rigetti/grove,Quantum algorithms built using pyQuil.,4579,265,265,Python,97,1033,76,-1,-1,-1
bbolli_tumblr-utils,https://github.com/bbolli/tumblr-utils,"Utilities for dealing with Tumblr blogs, Tumblr backup",405,549,549,Python,109,521,43,-1,-1,-1
facebook_chisel,https://github.com/facebook/chisel,Chisel is a collection of LLDB commands to assist debugging iOS apps.,3423,7741,7741,Python,690,578,112,-1,-1,-1
andydandy74_ClockworkForDynamo,https://github.com/andydandy74/ClockworkForDynamo,A collection of 400+ custom nodes for the Dynamo visual programming environment,202367,105,105,Python,54,1568,10,-1,-1,-1
noirbizarre_flask-restplus,https://github.com/noirbizarre/flask-restplus,"Fully featured framework for fast, easy and documented API development with Flask",1222,1758,1758,Python,364,1002,197,-1,-1,-1
harvardnlp_var-attn,https://github.com/harvardnlp/var-attn,Latent Alignment and Variational Attention,97719,257,257,Python,51,1746,120,-1,-1,-1
jcrobak_parquet-python,https://github.com/jcrobak/parquet-python,python implementation of the parquet columnar file format.,150,222,222,Python,154,659,48,-1,-1,-1
facebookincubator_FCR,https://github.com/facebookincubator/FCR,FBNet-Command-Runner: A thrift service to run commands on heterogeneous Network devices with configurable parameters.,816,121,121,Python,20,1674,14,-1,-1,-1
transifex_transifex-client,https://github.com/transifex/transifex-client,The Transifex command-line tool.,1223,104,104,Python,56,835,91,-1,-1,-1
wkentaro_labelme,https://github.com/wkentaro/labelme,"Image Polygonal Annotation with Python (polygon, rectangle, circle, line, point and image-level flag annotation).",40078,2839,2839,Python,966,1997,50,-1,-1,-1
sass_libsass-python,https://github.com/sass/libsass-python,A straightforward binding of libsass for Python.  Compile Sass/SCSS in Python with no Ruby stack at all!,7560,420,420,Python,40,2659,113,-1,-1,-1
pypa_pipenv,https://github.com/pypa/pipenv, Python Development Workflow for Humans.,235106,17688,17688,Python,1304,7619,504,-1,-1,-1
darknessomi_musicbox,https://github.com/darknessomi/musicbox,网易云音乐命令行版本,1729,7656,7656,Python,1401,834,125,-1,-1,-1
jorvis_biocode,https://github.com/jorvis/biocode,Bioinformatics code libraries and scripts,7517,182,182,Python,126,970,19,-1,-1,-1
GeneralMills_pytrends,https://github.com/GeneralMills/pytrends,Pseudo API for Google Trends ,373,1301,1301,Python,388,535,71,-1,-1,-1
tyarkoni_pliers,https://github.com/tyarkoni/pliers,Automated feature extraction in Python,19186,198,198,Python,50,1331,25,-1,-1,-1
kennethreitz_requests3,https://github.com/kennethreitz/requests3,"Requests 3.0, for Humans and Machines, alike. 🤖",9754,748,748,Python,28,5983,661,-1,-1,-1
Flexget_Flexget,https://github.com/Flexget/Flexget,The official FlexGet repository,56414,1026,1026,Python,421,17851,502,-1,-1,-1
18F_domain-scan,https://github.com/18F/domain-scan,"A lightweight pipeline, locally or in Lambda, for scanning things like HTTPS, third party service use, and web accessibility.",113885,251,251,Python,98,1357,54,-1,-1,-1
mobolic_facebook-sdk,https://github.com/mobolic/facebook-sdk,Python SDK for Facebook's Graph API,396,2422,2422,Python,882,1076,242,-1,-1,-1
bitcoinbook_bitcoinbook,https://github.com/bitcoinbook/bitcoinbook,Mastering Bitcoin 2nd Edition - Programming the Open Blockchain,44378,12048,12048,Python,3501,3790,304,-1,-1,-1
simpeg_simpeg,https://github.com/simpeg/simpeg,Simulation and Parameter Estimation in Geophysics  -  A python package for simulation and gradient based parameter estimation in the context of geophysical applications.,74507,161,161,Python,84,6671,66,-1,-1,-1
huge-success_sanic,https://github.com/huge-success/sanic,Async Python 3.6+ web server/framework | Build fast. Run fast.,2176,12393,12393,Python,1156,2906,387,-1,-1,-1
alerta_alerta,https://github.com/alerta/alerta,Alerta monitoring system,10301,1439,1439,Python,224,3625,94,-1,-1,-1
edgedb_edgedb,https://github.com/edgedb/edgedb,The next generation relational database.,13844,3016,3016,Python,63,4551,19,-1,-1,-1
broadinstitute_viral-ngs,https://github.com/broadinstitute/viral-ngs,Viral genomics analysis pipelines,62468,101,101,Python,41,5958,27,-1,-1,-1
openstack_python-openstackclient,https://github.com/openstack/python-openstackclient,Client for OpenStack services,21873,262,262,Python,157,16234,555,-1,-1,-1
openstack_dragonflow,https://github.com/openstack/dragonflow,SDN based Distributed Virtual Router for OpenStack Neutron,24013,115,115,Python,48,13876,196,-1,-1,-1
pyca_cryptography,https://github.com/pyca/cryptography,cryptography is a package designed to expose cryptographic primitives and recipes to Python developers.,46181,2859,2859,Python,620,12848,328,-1,-1,-1
splunk_eventgen,https://github.com/splunk/eventgen,Splunk Event Generator: Eventgen,4517,222,222,Python,117,1671,75,-1,-1,-1
keras-team_keras-contrib,https://github.com/keras-team/keras-contrib,Keras community contributions,854,1122,1122,Python,464,1850,150,-1,-1,-1
sammchardy_python-binance,https://github.com/sammchardy/python-binance,Binance Exchange API python implementation for automated trading,540,1439,1439,Python,695,768,69,-1,-1,-1
dateutil_dateutil,https://github.com/dateutil/dateutil,Useful extensions to the standard Python datetime features,5216,1027,1027,Python,282,1944,209,-1,-1,-1
aquasecurity_kube-hunter,https://github.com/aquasecurity/kube-hunter,Hunt for security weaknesses in Kubernetes clusters,678,1438,1438,Python,158,687,38,-1,-1,-1
vyapp_vy,https://github.com/vyapp/vy,A vim-like in python made from scratch.,7923,868,868,Python,42,873,23,-1,-1,-1
mirumee_saleor,https://github.com/mirumee/saleor,"A modular, high performance e-commerce storefront built with Python, GraphQL, Django, and ReactJS.",112051,5046,5046,Python,1894,16708,318,-1,-1,-1
projecthamster_hamster,https://github.com/projecthamster/hamster,GNOME time tracker,9302,774,774,Python,187,3037,334,-1,-1,-1
stephenmcd_mezzanine,https://github.com/stephenmcd/mezzanine,CMS framework for Django,49183,3874,3874,Python,1417,6269,523,-1,-1,-1
exaile_exaile,https://github.com/exaile/exaile,:notes: Cross-platform music player,82367,181,181,Python,57,8112,226,-1,-1,-1
firesim_firesim,https://github.com/firesim/firesim,"FireSim: Easy-to-use, Scalable, FPGA-accelerated Cycle-accurate Hardware Simulation in the Cloud",21341,225,225,Python,49,1573,40,-1,-1,-1
turicas_rows,https://github.com/turicas/rows,"A common, beautiful interface to tabular data, no matter the format",2833,582,582,Python,113,1076,58,-1,-1,-1
rm-hull_luma.oled,https://github.com/rm-hull/luma.oled,Python module to drive a SSD1306 / SSD1309 / SSD1322 / SSD1325 / SSD1327 / SSD1331 / SSD1351 / SH1106 OLED ,15065,392,392,Python,93,784,21,-1,-1,-1
matplotlib_matplotlib,https://github.com/matplotlib/matplotlib,matplotlib: plotting with Python,351856,9588,9588,Python,4314,61932,1754,-1,-1,-1
spulec_freezegun,https://github.com/spulec/freezegun,Let your Python tests travel through time,756,2009,2009,Python,163,600,120,-1,-1,-1
libp2p_py-libp2p,https://github.com/libp2p/py-libp2p,The Python implementation of the libp2p networking stack 🐍 [under development],549,113,113,Python,26,857,29,-1,-1,-1
vatlab_sos,https://github.com/vatlab/sos,"SoS Workflow, a workflow system designed for daily data analysis",15635,142,142,Python,18,0,0,-1,-1,-1
hendrix_hendrix,https://github.com/hendrix/hendrix,"A python web server focused on async and offbeat network traffic.  Named for the thought, ""who is a 'twisted' Django R?"" (though it works with any WSGI app).",870,427,427,Python,41,640,28,-1,-1,-1
storyscript_storyscript,https://github.com/storyscript/storyscript,"The polyglot, cloud-native programming language for zero-devops deployments into Kubernetes.",2880,263,263,Python,29,2520,25,-1,-1,-1
openworm_org.geppetto,https://github.com/openworm/org.geppetto,Geppetto is an open-source platform to build web-based applications to visualize and simulate neuroscience data and models.,47269,172,172,Python,47,724,42,-1,-1,-1
BerkeleyAutomation_gqcnn,https://github.com/BerkeleyAutomation/gqcnn,Python module for GQ-CNN training and deployment with ROS integration.,162618,155,155,Python,74,1016,25,-1,-1,-1
deepmind_kapitan,https://github.com/deepmind/kapitan,"Generic templated configuration management for Kubernetes, Terraform and other things",1624,901,901,Python,77,803,38,-1,-1,-1
marcoeilers_nagini,https://github.com/marcoeilers/nagini,"Nagini is a static verifier for Python 3, based on the Viper verification infrastructure.",3257,122,122,Python,2,2253,20,-1,-1,-1
angr_pyvex,https://github.com/angr/pyvex,Python bindings for Valgrind's VEX IR.,992,171,171,Python,78,945,63,-1,-1,-1
gtimelog_gtimelog,https://github.com/gtimelog/gtimelog,A time tracking application,1582,107,107,Python,40,1439,50,-1,-1,-1
xjsender_haoide,https://github.com/xjsender/haoide,HaoIDE is a Sublime Text 3 plugin for Salesforce1 and Force.com Development,7771,182,182,Python,32,1201,29,-1,-1,-1
Yelp_paasta,https://github.com/Yelp/paasta,"An open, distributed platform as a service",63607,1353,1353,Python,169,10238,210,-1,-1,-1
jim-easterbrook_pywws,https://github.com/jim-easterbrook/pywws,Python software for USB Wireless WeatherStations,4896,174,174,Python,56,1597,34,-1,-1,-1
pytest-dev_pytest-bdd,https://github.com/pytest-dev/pytest-bdd,BDD library for the py.test runner,848,512,512,Python,88,808,58,-1,-1,-1
pypa_packaging.python.org,https://github.com/pypa/packaging.python.org,Python Packaging User Guide,2670,789,789,Python,333,1585,255,-1,-1,-1
linkedin_oncall,https://github.com/linkedin/oncall,Oncall is a calendar tool designed for scheduling and managing on-call shifts. It can be used as source of dynamic ownership info for paging systems like http://iris.claims.,5664,460,460,Python,93,560,33,-1,-1,-1
vlachoudis_bCNC,https://github.com/vlachoudis/bCNC,"GRBL CNC command sender, autoleveler and g-code editor",43097,778,778,Python,304,2174,85,-1,-1,-1
jiaaro_pydub,https://github.com/jiaaro/pydub,Manipulate audio with a simple and easy high level interface,36477,3643,3643,Python,508,782,106,-1,-1,-1
Pagure_pagure,https://github.com/Pagure/pagure,pagure is a light-weight git-centered forge based on pygit2. (MIRROR),29650,152,152,Python,41,8723,171,-1,-1,-1
Evfro_polara,https://github.com/Evfro/polara,"Recommender system and evaluation framework for top-n recommendations tasks that respects polarity of feedbacks. Fast, flexible and easy to use. Written in python, boosted by scientific python stack.",1688,123,123,Python,12,551,6,-1,-1,-1
probcomp_bayeslite,https://github.com/probcomp/bayeslite,BayesDB on SQLite. A Bayesian database table for querying the probable implications of data as easily as SQL databases query the data itself.,7902,791,791,Python,57,3196,45,-1,-1,-1
libtcod_python-tcod,https://github.com/libtcod/python-tcod,The Python port of libtcod.  Includes the python-tdl and libtcodpy modules.,24206,187,187,Python,15,1246,27,-1,-1,-1
uqfoundation_dill,https://github.com/uqfoundation/dill,serialize all of python,994,941,941,Python,90,789,41,-1,-1,-1
lektor_lektor,https://github.com/lektor/lektor,The lektor static file content management system,3535,3082,3082,Python,237,1044,131,-1,-1,-1
MSiam_TFSegmentation,https://github.com/MSiam/TFSegmentation,RTSeg: Real-time Semantic Segmentation Comparative Study ,46038,486,486,Python,146,967,20,-1,-1,-1
etingof_pyasn1,https://github.com/etingof/pyasn1,Generic ASN.1 library for Python,1630,127,127,Python,57,974,24,-1,-1,-1
atexio_mercure,https://github.com/atexio/mercure,Mercure is a tool for security managers who want to train their colleague to phishing.,592,241,241,Python,46,666,15,-1,-1,-1
waveform80_picamera,https://github.com/waveform80/picamera,A pure Python interface to the Raspberry Pi camera module,64371,1076,1076,Python,245,1014,45,-1,-1,-1
mkleehammer_pyodbc,https://github.com/mkleehammer/pyodbc,Python ODBC bridge,1069,1353,1353,Python,323,525,72,-1,-1,-1
dulwich_dulwich,https://github.com/dulwich/dulwich,Pure-Python Git implementation,10956,1322,1322,Python,282,6507,286,-1,-1,-1
ansible_mazer,https://github.com/ansible/mazer,Experimental Ansible Galaxy Content Manager,1200,117,117,Python,19,1515,10,-1,-1,-1
aliyun_aliyun-oss-python-sdk,https://github.com/aliyun/aliyun-oss-python-sdk,Aliyun OSS SDK for Python,1466,472,472,Python,221,578,57,-1,-1,-1
django-treebeard_django-treebeard,https://github.com/django-treebeard/django-treebeard,Efficient tree implementations for Django,3614,548,548,Python,148,1456,98,-1,-1,-1
dit_dit,https://github.com/dit/dit,Python package for information theory.,4026,207,207,Python,45,2061,23,-1,-1,-1
pingcap_tidb-ansible,https://github.com/pingcap/tidb-ansible,,2548,222,222,Python,137,2400,124,-1,-1,-1
pywren_pywren,https://github.com/pywren/pywren,Teraflops and microservices,4306,662,662,Python,77,1138,26,-1,-1,-1
ibmdb_python-ibmdb,https://github.com/ibmdb/python-ibmdb,Automatically exported from code.google.com/p/ibm-db,1449,130,130,Python,93,562,55,-1,-1,-1
richrd_suplemon,https://github.com/richrd/suplemon,":lemon: Console (CLI) text editor with multi cursor support. Suplemon replicates Sublime Text like functionality in the terminal. Try it out, give feedback, fork it!",919,695,695,Python,39,985,20,-1,-1,-1
ethereum_homestead-guide,https://github.com/ethereum/homestead-guide,,3668,251,251,Python,363,1009,173,-1,-1,-1
certsocietegenerale_FIR,https://github.com/certsocietegenerale/FIR,Fast Incident Response,2207,1095,1095,Python,347,591,61,-1,-1,-1
k2kobayashi_sprocket,https://github.com/k2kobayashi/sprocket,Voice Conversion Tool Kit,1772,263,263,Python,63,732,11,-1,-1,-1
Kenya-Oohigashi_python-docs-samples,https://github.com/Kenya-Oohigashi/python-docs-samples,,14054,0,0,Python,0,1787,195,-1,-1,-1
mpaulweeks_changepurse,https://github.com/mpaulweeks/changepurse,view market price of crypto coins,2140,0,0,Python,0,574,3,-1,-1,-1
wolfmanjm_kivy-smoothie-host,https://github.com/wolfmanjm/kivy-smoothie-host,"AKA Smoopi. A Smoothie host, running on rpi with touch screen, or on a Desktop",1589,12,12,Python,4,627,2,-1,-1,-1
mibillen_2019-03-28-ucdavis,https://github.com/mibillen/2019-03-28-ucdavis,,3100,0,0,Python,0,1501,161,-1,-1,-1
getslash_backslash,https://github.com/getslash/backslash,Centralized test reporting and monitoring service,5756,14,14,Python,8,2746,52,-1,-1,-1
denmilu_ScoutSuite,https://github.com/denmilu/ScoutSuite,,1661,0,0,Python,0,1404,30,-1,-1,-1
vahana_prf,https://github.com/vahana/prf,pyramid rest framework,615,0,0,Python,0,701,9,-1,-1,-1
botify-labs_simpleflow,https://github.com/botify-labs/simpleflow,Python library for dataflow programming.,5262,62,62,Python,17,5026,45,-1,-1,-1
jamiebull1_seasonally,https://github.com/jamiebull1/seasonally,Seasonal recipes,108973,1,1,Python,0,1121,7,-1,-1,-1
openprocurement_openprocurement.tender.openeu,https://github.com/openprocurement/openprocurement.tender.openeu,,3099,5,5,Python,23,1203,53,-1,-1,-1
unlhcc_2018-08-13-NU,https://github.com/unlhcc/2018-08-13-NU,,3232,0,0,Python,0,1335,137,-1,-1,-1
alunsbr_Python,https://github.com/alunsbr/Python,Python Code,1231,0,0,Python,0,687,174,-1,-1,-1
saidbm24_NIFTY-NET,https://github.com/saidbm24/NIFTY-NET,,8484,0,0,Python,0,2988,53,-1,-1,-1
zdohnal_system-config-printer,https://github.com/zdohnal/system-config-printer,Graphical user interface for CUPS administration,43183,1,1,Python,1,7096,232,-1,-1,-1
ActivityWatch_aw-core,https://github.com/ActivityWatch/aw-core,Core library for ActivityWatch,509,12,12,Python,15,621,13,-1,-1,-1
manimi_depression-discord-bot,https://github.com/manimi/depression-discord-bot,"Depression, discord bot. Online hosting test.",8414,0,0,Python,0,21295,1,-1,-1,-1
mesfind_2018-09-03-DC-Wollo,https://github.com/mesfind/2018-09-03-DC-Wollo,,1811,0,0,Python,1,1278,107,-1,-1,-1
wowdd1_xlinkBook,https://github.com/wowdd1/xlinkBook,a web base research management tool that deal with big data for everyone,107687,20,20,Python,13,1382,3,-1,-1,-1
sagemath_cysignals,https://github.com/sagemath/cysignals,cysignals: interrupt and signal handling for Cython,389,20,20,Python,12,500,23,-1,-1,-1
avocado-framework-tests_avocado-misc-tests,https://github.com/avocado-framework-tests/avocado-misc-tests,Community maintained Avocado tests repository,3214,9,9,Python,48,2634,87,-1,-1,-1
Atcold_pytorch-PPUU,https://github.com/Atcold/pytorch-PPUU,Code for Prediction and Planning Under Uncertainty (PPUU),100878,42,42,Python,11,644,13,-1,-1,-1
AnyBody-Research-Group_AnyPyTools,https://github.com/AnyBody-Research-Group/AnyPyTools,Python tools and utilities for working with the AnyBody Modelling System,7002,10,10,Python,6,628,11,-1,-1,-1
danielperna84_pyhomematic,https://github.com/danielperna84/pyhomematic,Python 3 Interface to interact with Homematic devices,658,49,49,Python,70,847,64,-1,-1,-1
NLPatVCU_medaCy,https://github.com/NLPatVCU/medaCy,:hospital: Medical Text Mining and Information Extraction with spaCy,1844,59,59,Python,30,539,15,-1,-1,-1
facebookexperimental_buckit,https://github.com/facebookexperimental/buckit,Makes building C++ projects easier with Buck.,10422,18,18,Python,10,1654,130,-1,-1,-1
stochasticHydroTools_RigidMultiblobsWall,https://github.com/stochasticHydroTools/RigidMultiblobsWall,Multiblob method for rigid bodies,102224,6,6,Python,3,1192,15,-1,-1,-1
netchampfaris_frappe-deskv3,https://github.com/netchampfaris/frappe-deskv3,Rewrite of Frappe Desk in VueJS and Tailwind,183043,1,1,Python,0,18617,369,-1,-1,-1
Khojanator_2019-01-15-umn,https://github.com/Khojanator/2019-01-15-umn,,3117,0,0,Python,0,1455,154,-1,-1,-1
Srinivas11789_AlgorithmNuggets,https://github.com/Srinivas11789/AlgorithmNuggets,":eyes::blue_book::pencil::thought_balloon::blue_book: Research, Study and Learning of Algorithms, ProblemSolving, ProgrammingLanguages",16259,2,2,Python,2,632,8,-1,-1,-1
smartsheet-platform_smartsheet-python-sdk,https://github.com/smartsheet-platform/smartsheet-python-sdk,Library that uses Python to connect to Smartsheet services (using API 2.0).,8934,47,47,Python,46,571,33,-1,-1,-1
dvanic_bmctest,https://github.com/dvanic/bmctest,,4671,0,0,Python,0,589,61,-1,-1,-1
openSUSE_osc,https://github.com/openSUSE/osc,The Command Line Interface to work with an Open Build Service,10431,91,91,Python,130,3899,224,-1,-1,-1
parltrack_parltrack,https://github.com/parltrack/parltrack,Parliamentary Tracker Application,3707,45,45,Python,11,1365,16,-1,-1,-1
SFDO-Tooling_sfdoc,https://github.com/SFDO-Tooling/sfdoc,Publish easyDITA documents to Salesforce Knowledge,1242,1,1,Python,3,717,11,-1,-1,-1
vertexproject_synapse,https://github.com/vertexproject/synapse,Synapse intelligence analysis platform,12633,64,64,Python,35,8337,54,-1,-1,-1
